gt_x,gt_y,K=1_pred_x,K=1_pred_y,K=5_pred_x,K=5_pred_y,K=10_pred_x,K=10_pred_y,baseline_pred_x,baseline_pred_y
9.3310371797004,3.44670022652597,9.33093653921076,3.44665771912521,9.33093644782151,3.44665794003792,9.33093648280144,3.44665785516204,9.33093632754743,3.44665823502949
9.33104018285562,3.44670182346207,9.33093368273451,3.4466565224225,9.33093358345533,3.44665676234512,9.33093362146457,3.44665667012817,9.33093345264676,3.44665708329161
9.33104023939699,3.44670185858727,9.33093110802379,3.44665544299444,9.33093100135796,3.446655700708,9.33093104220336,3.44665560161902,9.33093086068469,3.44665604597159
9.33104029593836,3.44670189371246,9.33092866560874,3.44665441830032,9.33092855167467,3.44665469351332,9.33092859531076,3.44665458766343,9.33092840129471,3.44665506271667
9.33104035247973,3.44670192883766,9.33092623390044,3.44665339737098,9.33092611246974,3.44665369062685,9.33092615898414,3.44665357780473,9.33092595207889,3.44665408453271
9.33104039855726,3.44670195821033,9.33092381289684,3.44665238021173,9.33092368374316,3.44665269204858,9.33092373322267,3.446652572045,9.33092351304031,3.44665311141292
9.33104040720296,3.44670196700474,9.33092140212349,3.44665136662936,9.330921265021,3.44665169758367,9.33092131755217,3.44665157019001,9.33092108370593,3.44665214316097
9.3310398086658,3.44670165465507,9.33091899941645,3.4466503557194,9.33091885413394,3.44665070634017,9.33091890980537,3.44665057134297,9.33091866189945,3.44665117890299
9.33103699533934,3.44670017088487,9.33091657791665,3.44664933617784,9.3309164241301,3.44664970723676,9.33091648306597,3.44664956433643,9.33091622054537,3.4466502078641
9.33103421578521,3.44669870499089,9.33091402066837,3.44664825871545,9.33091385762617,3.44664865201093,9.33091392011473,3.44664850051082,9.33091364168981,3.4466491831944
9.33103779340521,3.44670060404768,9.33091123731453,3.44664708515297,9.3309110638989,3.44664750336153,9.33091113036888,3.4466473422252,9.33091083412065,3.44664806880538
9.33104003510218,3.44670179600126,9.33090849249369,3.44664592701539,9.33090830855279,3.44664637049266,9.33090837906215,3.44664619958118,9.3309080647314,3.44664697071282
9.33103726332036,3.44670033432378,9.33090599400005,3.44664487206377,9.33090580020933,3.44664533917967,9.33090587449857,3.44664515912231,9.33090554324857,3.44664597195473
