Baseline,K=1,k=5,k=10
0.414714090894302,0.32898910271746,0.143579122763588,0.291498040627248
0.416917473625794,0.331319717930762,0.144648332066149,0.293652937004034
0.419078663458085,0.333603931293177,0.145693096788431,0.295759173143867
0.421288158670932,0.335948368470733,0.146769279566793,0.297927887010146
0.423447486609658,0.338236621590984,0.147815836099108,0.30003764337973
0.425645744050455,0.340577898345032,0.148890609346872,0.302203377437318
0.427804354588403,0.342875662624272,0.149942441185737,0.304323442676176
0.430008123761587,0.345230516386566,0.151024127210453,0.306502854432578
0.432162975545644,0.347530354663004,0.152076763341476,0.308624462308814
0.434379334026085,0.349918004104513,0.153177050375949,0.310840434582944
0.436553954344229,0.352258841755916,0.154252563400803,0.313007113871081
0.438683215045274,0.354547849102466,0.155300578385645,0.315119099545566
0.440778757515504,0.356797676185847,0.156327539734807,0.317189250728534
0.443039606891892,0.359220159673572,0.157440936730689,0.319432206309706
0.445251380275384,0.361588045244337,0.158525517762353,0.321617811512824
0.447166802015109,0.363720475690526,0.159503034168692,0.323586643331316
0.4490158750018,0.36579218991109,0.160450826812571,0.325495810295744
0.451263601912675,0.368219413132327,0.161567310183491,0.327744503565062
0.453469753003279,0.370598889814619,0.16265831042195,0.329942514376871
0.455378201789498,0.372737355240673,0.163638553496279,0.331916558310629
0.45719240818113,0.374789534468433,0.164576643908374,0.333805979970265
0.459321136592734,0.377130636516792,0.165653357183639,0.335974014236445
0.461422100083602,0.379437056274198,0.166710990074678,0.338104203887568
0.463547004444095,0.381782731029882,0.167789993361599,0.34027662975546
0.465635784656868,0.384088137626287,0.168847489705028,0.342406277564401
0.467753810540993,0.386437149770287,0.169928396664745,0.344582292139866
0.469838589178988,0.388748917967948,0.170989383483218,0.346718697647928
0.471988281498807,0.391147951843704,0.172096895588351,0.348947407257692
0.474099814517579,0.393503012654451,0.173180862169052,0.351129323386956
0.476172548035676,0.395813506227181,0.174241011564255,0.353263898851546
0.478209608929078,0.398082846730027,0.175279111584606,0.35535465779094
0.480440736788828,0.400560464981634,0.176422518410751,0.357655722400983
0.482630217305751,0.402990865567298,0.177540808242116,0.359906843731327
0.484462120299479,0.405109069889009,0.178510977278844,0.361859704587004
0.486141587419759,0.407088787630455,0.179414144384331,0.363677954057113
0.488365660743048,0.409575949099031,0.180562744857861,0.365989084301752
0.490553365228555,0.412020294445372,0.18168837384012,0.368254571908341
0.492531862574416,0.414282778952542,0.182727508959033,0.37034590954837
0.494445563594488,0.416481195306406,0.183734331534884,0.372372625035877
0.496582189513099,0.418898329965872,0.184848695997352,0.374614840431993
0.498685594159193,0.421275699327769,0.185941619879314,0.376814475317267
