gt_x,gt_y,transformer_pred_x,transformer_pred_y,mobilevit_pred_x,mobilevit_pred_y,lstm_pred_x,lstm_pred_y,baseline_pred_x,baseline_pred_y,gru_pred_x,gru_pred_y
11.8303620199363,19.835044819926,11.8769094608506,19.8767921948418,11.8500734423726,19.8632019332122,11.8708477866162,19.8831085840032,11.9877550120424,19.9629905028096,11.8962119387509,19.9223985603312
11.8223006426905,19.8389155312606,11.8692709497424,19.8813397730238,11.8422685932477,19.8675398387265,11.8632368637099,19.8877685963481,11.9808373090461,19.9687448673613,11.8889216781274,19.9276729727326
11.8141974910875,19.842705527894,11.8615862658913,19.885815515834,11.8344185834484,19.871803406591,11.8555786239422,19.8923584841165,11.9738640356143,19.9744418204181,11.8815786855964,19.9328847168913
11.8060895790534,19.8464862222704,11.8538803248529,19.8902666550203,11.8265483768517,19.8760398785984,11.8478919861348,19.8969133988388,11.9668359053771,19.9800801334552,11.8741838227597,19.9380326477535
11.7979169606234,19.8501332914667,11.846113289335,19.8946100542854,11.8186181743413,19.8801661181431,11.8401472085872,19.9013707964983,11.9597532872088,19.9856589344509,11.8667375893299,19.9431159644243
11.7897443421934,19.8537803606629,11.8383284517158,19.8989345249709,11.81067130825,19.8842709390592,11.8323769199057,19.9057970835109,11.9526166476778,19.9911773106224,11.8592405767,19.9481338226321
11.7815040547735,19.8572790010714,11.8304808493136,19.9031408390205,11.8026628564851,19.8882551155764,11.8245475544794,19.9101176339253,11.9454264500375,19.9966343482829,11.8516933548263,19.9530853521052
11.7732581245444,19.8607652642399,11.8226119876067,19.9073194396672,11.7946343637724,19.8922090937704,11.8166903999126,19.9144000891888,11.938183180994,20.0020291973093,11.8440965051393,19.9579697371523
11.7649440595346,19.8640646430297,11.8146803742937,19.9113537381143,11.7865443766387,19.8960162891982,11.8087745057777,19.9185568236849,11.9308873786384,20.0073610386008,11.8364506586228,19.9627861979499
11.7565851549725,19.8672411207754,11.806701945076,19.9152859767364,11.7784088838334,19.8997189712723,11.8008121858762,19.9226192378545,11.9235402959047,20.0126285711008,11.8287571946908,19.9675335273109
11.7481981004634,19.8703654129086,11.7986884210991,19.9191627722898,11.7702396696781,19.903363802273,11.7928127462959,19.9266219476747,11.9161437338587,20.0178301237695,11.8210180847522,19.9722102203331
11.7398110459544,19.8734897050418,11.7906586816823,19.9230187731362,11.7620556436049,19.9069854304792,11.7847904635158,19.9305908321123,11.9086980108542,20.0229651255012,11.8132337592805,19.9768157942164
11.7313655315606,19.8764582965303,11.7825736889525,19.9267501694448,11.7538177864121,19.9104800290228,11.7767160304433,19.9344480076539,11.9012029368503,20.0280334317282,11.8054040960206,19.9813501338123
11.7229185586817,19.879423003525,11.7744715897252,19.9304580104749,11.7455642769136,19.9139486504206,11.7686182011902,19.938269142963,11.8936589986773,20.0330345043375,11.7975296402604,19.9858127201569
11.7144003939896,19.882146941312,11.7663060440724,19.9339842150989,11.7372488069929,19.9172332172434,11.7604623669423,19.9419355620646,11.8860667073812,20.0379678376386,11.7896109381973,19.9902030301939
11.7058544266138,19.8847768510103,11.7581063594181,19.9374263008061,11.7289007293473,19.9204312734675,11.7522708436903,19.9455201986541,11.8784272788782,20.0428324817386,11.7816492755322,19.9945201539676
11.697308459238,19.8874067607086,11.7498915447233,19.9408465978512,11.7205391023998,19.9236051852882,11.7440582976604,19.9490695723298,11.8707421885478,20.0476273229636,11.7736462259397,19.9987630672333
11.6887590490279,19.890025379673,11.7416595719759,19.9442373779463,11.7121619342584,19.9267472406173,11.7358234475475,19.9525777529233,11.8630122661046,20.0523516673211,11.7656027076203,20.0029311535606
11.6801463636762,19.8924364885709,11.7333707479906,19.9474677068735,11.7037295607717,19.9297265145235,11.7275367012032,19.9559464582182,11.8552381259769,20.0570050623248,11.7575194110354,20.007024032267
