Baseline,transformer,mobilevit,lstm,gru
0.067801534080513,0.074466363082478,0.062592906284898,0.06725269861299,0.054008862086181
0.069719787801113,0.075924186155556,0.064484035019359,0.069146613467026,0.056031148280071
0.070948522358608,0.076755420834949,0.065624391959218,0.070344134151044,0.057179746926516
0.071839947057408,0.077270620797518,0.066397283994399,0.071200529477162,0.057904432213421
0.07237389975448,0.077442443244061,0.066779202393255,0.071694621787309,0.058178367506295
0.072768588663012,0.077470711482456,0.067006215794822,0.072046365267703,0.058272727217642
0.073792225130177,0.078080908920792,0.067917698124635,0.073033089917675,0.059156984486671
0.075445530260583,0.07928856313592,0.06951599631641,0.074656921698717,0.060830695173069
0.076507072149528,0.079938529869427,0.070467479866313,0.07568254538651,0.06175940877862
0.077304227596865,0.080333574956775,0.071129518269417,0.076440989150699,0.062356576227292
0.078090875765963,0.08071292191106,0.07177868028271,0.077188740034055,0.062939079297773
0.078867908301094,0.081077507058293,0.07241581855687,0.077926383085332,0.06350774722947
0.079376613868389,0.081175185377302,0.072756843235425,0.078391462248985,0.063737025306275
0.079780446568312,0.081163282514527,0.072980069800285,0.078749475307417,0.063830414369831
0.080650045011811,0.08160552385105,0.073713841342992,0.07957974610575,0.064509381906037
0.081983732565153,0.082509754778022,0.074957863543403,0.080881551421075,0.065773021511889
0.082933375312527,0.083036492023066,0.075778502038628,0.081794367105075,0.066551120879181
0.083647487422416,0.083327644580777,0.076338883719145,0.082468869192585,0.067031645633537
0.084345677048264,0.083599789765587,0.076880430319435,0.083127552398304,0.067490460947991
0.085035600103416,0.083860273395805,0.077411430516025,0.083777641073664,0.067936870199207
0.085808483661829,0.084202583131932,0.078032916038705,0.084511707479231,0.068486572285987
0.086619051572973,0.084582155852422,0.078695193998837,0.085283877349871,0.069082742816739
0.087408277613818,0.084938914318622,0.079333085755957,0.08603430411514,0.069650912934533
0.088173006687568,0.085268786282588,0.079942944423866,0.086759836269966,0.0701870743202
0.089058051273017,0.085721598269286,0.080685624968179,0.08760791174955,0.070875418536021
0.08997440532438,0.086205620391326,0.081462521912231,0.088487880759317,0.0716029640789
0.090544717572221,0.086323987481177,0.081853368271181,0.089015042975113,0.071889083856443
0.090972159181549,0.086285015404665,0.082082992177337,0.089395874397902,0.071990046096548
0.092014232789185,0.086891514023636,0.082997314320817,0.090402723454373,0.072874562416355
0.093860221297476,0.088356293204451,0.0848085718267,0.092229401885895,0.074782542223596
0.094755083067406,0.088812221107246,0.085558350718047,0.093086619041115,0.075478514088083
0.095190483681732,0.088772491119655,0.085794336536452,0.093475409604802,0.075589372136161
0.096123090727425,0.089261660300312,0.086584641251932,0.09437124121881,0.076331711557731
0.097779859198427,0.090534636160216,0.088184102147244,0.096005923848183,0.07799447081158
0.098864372154066,0.091190960712858,0.089143534842385,0.097056615804769,0.078928624938868
0.099672244423413,0.091545472591898,0.089793566988145,0.097825007449303,0.079512095741023
0.100208249559162,0.091597016440186,0.090138198841336,0.098315320179516,0.079748716588202
0.100639192742955,0.09152510873994,0.090362777104711,0.09869738438854,0.079848255021538
